"CMTE_ID","FILE_NUM","TRANSACTION_TP","Month","Day","Year","TRANSACTION_AMT","STATE","ENTITY_TYPE","CAND_ID","CAND_NAME","OFFICE","PTY"
"C00485003",786596,"24K",12,"07",2011,1000,"OK","PAC","H2OK01093","SULLIVAN, JOHN","H","REP"
"C00485003",786596,"24K",12,"07",2011,1000,"MT","PAC","H2MT01060","DAINES, STEVEN","H","REP"
"C00078261",759420,"24K",12,"09",2011,1000,"CA","PAC","H6CA39020","ROYCE, EDWARD R","H","REP"
"C00078261",759420,"24K",12,"09",2011,1000,"NJ","PAC","H6NJ13191","SIRES, ALBIO","H","DEM"
"C00078261",759420,"24K",12,"09",2011,2500,"KY","PAC","H0KY05015","ROGERS, HAROLD DALLAS","H","REP"
"C00078261",759420,"24K",12,"09",2011,1000,"OH","PAC","H0OH16097","RENACCI, JAMES B","H","REP"
"C00366070",761304,"24K",12,13,2011,2500,"OH","PAC","H4OH19036","LATOURETTE, STEVEN C","H","REP"
"C00101766",759418,"24K",12,14,2011,2000,"NJ","PAC","H6NJ09165","ROTHMAN, STEVEN R.","H","DEM"
"C00485003",786596,"24K",12,16,2011,1000,"MT","PAC","H2MT00047","GILLAN, KIM","H","DEM"
"C00142315",780581,"24K",12,20,2011,5000,"NV","PAC","H0NV03058","HECK, JOE","H","REP"
"C00142315",780581,"24K",12,20,2011,5000,"NV","PAC","H8NV03036","TITUS, DINA","H","DEM"
"C00078261",759420,"24K",12,20,2011,2000,"TX","PAC","H4TX10093","MCCAUL, MICHAEL","H","REP"
"C00142315",780581,"24K",12,20,2011,5000,"NV","PAC","H2NV04011","HORSFORD, STEVEN ALEXZANDER","H","DEM"
"C00384602",761202,"24K",12,20,2011,2500,"UT","PAC","H0UT02096","MATHESON, JAMES D","H","DEM"
"C00451153",774713,"24K",12,21,2011,1500,"NC","PAC","H8NC07044","MCINTYRE, MIKE REP.","H","DEM"
"C00451153",774713,"24K",12,21,2011,1000,"VA","PAC","H6VA01117","SCOTT, ROBERT C","H","DEM"
"C00176727",764995,"24K",12,21,2011,1500,"NC","PAC","H6NC04037","PRICE, DAVID","H","DEM"
"C00176727",764995,"24K",12,21,2011,1000,"OR","PAC","H6OR04047","DEFAZIO, PETER A","H","DEM"
"C00226472",804546,"24K","01",10,2012,2500,"LA","PAC","H2LA05084","ALEXANDER, RODNEY M. MR.","H","REP"
"C00079541",767050,"24K","01",23,2012,2000,"CO","PAC","H6CO01141","DEGETTE, DIANA L.","H","DEM"
"C00079541",767050,"24K","01",23,2012,2000,"DC","PAC","H2MD05155","HOYER, STENY HAMILTON","H","DEM"
"C00079541",767050,"24K","01",23,2012,2000,"WI","PAC","H4WI04183","MOORE, GWENDOLYNNE","H","DEM"
"C00079541",767050,"24K","01",23,2012,2000,"CA","PAC","H8CA05035","PELOSI, NANCY","H","DEM"
"C00079541",767050,"24K","01",23,2012,5000,"CA","PAC","H8CA22089","CAPPS, LOIS","H","DEM"
"C00226472",804546,"24K","01",24,2012,2000,"AL","PAC","H2AL01077","BONNER, JOSIAH ROBIAS","H","REP"
"C00034785",772147,"24K","01",30,2012,5000,"AL","PAC","H2AL06035","BACHUS, SPENCER T III","H","REP"
"C00034785",772147,"24K","01",30,2012,5000,"AL","PAC","H2AL06035","BACHUS, SPENCER T III","H","REP"
"C00367995",770238,"24K","02","06",2012,1000,"NV","PAC","H0NV03058","HECK, JOE","H","REP"
"C00202861",770343,"24K","02","08",2012,5000,"MS","PAC","H8MS03067","HARPER, GREGG","H","REP"
"C00485003",875133,"24K","02","09",2012,2000,"KY","PAC","H0KY05015","ROGERS, HAROLD DALLAS","H","REP"
"C00078261",770753,"24K","02",15,2012,2000,"NJ","PAC","H6NJ08118","PASCRELL, WILLIAM J JR","H","DEM"
"C00202861",770343,"24K","02",16,2012,5000,"MS","PAC","H0MS01043","NUNNELEE, PATRICK ALAN","H","REP"
"C00226472",804546,"24K","02",20,2012,2500,"AL","PAC","H2AL06035","BACHUS, SPENCER T III","H","REP"
"C00142315",808616,"24K","02",21,2012,1000,"NY","PAC","H2NY14037","MALONEY, CAROLYN B","H","DEM"
"C00485003",875133,"24K","02",22,2012,1000,"WY","PAC","H8WY00148","LUMMIS, CYNTHIA MARIE","H","REP"
"C00176727",771096,"24K","02",24,2012,1000,"AL","PAC","H2AL03032","ROGERS, MICHAEL DENNIS","H","REP"
"C00078261",770753,"24K","02",27,2012,1000,"NJ","PAC","H6NJ12136","LANCE, LEONARD","H","REP"
"C00078261",770753,"24K","02",27,2012,1000,"NJ","PAC","H8NJ03073","PALLONE, FRANK JR","H","DEM"
"C00226472",804546,"24K","02",29,2012,2500,"TN","PAC","H0TN06257","BLACK, DIANE L MRS.","H","REP"
"C00078261",770753,"24K","02",29,2012,1000,"TX","PAC","H4TX18054","LEE, SHEILA JACKSON","H","DEM"
"C00078261",770753,"24K","02",29,2012,1000,"TX","PAC","H0TX07055","CULBERSON, JOHN","H","REP"
"C00366070",813981,"24K","03","01",2012,2500,"OH","PAC","H2OH09031","KAPTUR, MARCY C HON.","H","DEM"
"C00309146",781352,"24K","03","02",2012,1000,"DC","PAC","H6MI01028","CONYERS, JOHN JR.","H","DEM"
"C00366070",813981,"24K","03","06",2012,1000,"NJ","PAC","H2NJ02037","LOBIONDO, FRANK A.","H","REP"
"C00366070",813981,"24K","03","06",2012,4000,"NJ","PAC","H2NJ02037","LOBIONDO, FRANK A.","H","REP"
"C00226472",804546,"24K","03","06",2012,1000,"MS","PAC","H0MS04120","PALAZZO, STEVEN MCCARTY","H","REP"
"C00202861",779128,"24K","03","07",2012,5000,"MS","PAC","H0MS04120","PALAZZO, STEVEN MCCARTY","H","REP"
"C00078261",779386,"24K","03","07",2012,1000,"TX","PAC","H4TX02108","POE, TED","H","REP"
"C00078261",779386,"24K","03","07",2012,1000,"IL","PAC","H0IL05096","QUIGLEY, MIKE","H","DEM"
"C00078261",779386,"24K","03","07",2012,2000,"IL","PAC","H4IL03077","LIPINSKI, DANIEL","H","DEM"
"C00366070",813981,"24K","03","09",2012,2500,"FL","PAC","H0FL18025","ROS-LEHTINEN, ILEANA","H","REP"
"C00366070",813981,"24K","03","09",2012,2500,"FL","PAC","H0FL18025","ROS-LEHTINEN, ILEANA","H","REP"
"C00384602",779083,"24K","03",13,2012,1000,"UT","PAC","H0UT02096","MATHESON, JAMES D","H","DEM"
"C00384602",779083,"24K","03",13,2012,1500,"UT","PAC","H0UT02096","MATHESON, JAMES D","H","DEM"
"C00367995",774751,"24K","03",16,2012,1000,"MD","PAC","H2MD02160","RUPPERSBERGER, C.A. DUTCH","H","DEM"
"C00313650",779511,"24K","03",19,2012,1000,"PA","PAC","H6PA04110","ALTMIRE, JASON","H","DEM"
"C00313650",779511,"24K","03",19,2012,2500,"AZ","PAC","H0AZ03362","QUAYLE, BEN","H","REP"
"C00142315",808616,"24K","03",19,2012,3000,"NV","PAC","H2NV00035","OCEGUERA, JOHN","H","DEM"
"C00367995",774751,"24K","03",19,2012,1000,"WA","PAC","H6WA09025","SMITH, D ADAM","H","DEM"
"C00313650",779511,"24K","03",19,2012,1000,"PA","PAC","H4PA13124","SCHWARTZ, ALLYSON Y.","H","DEM"
"C00226472",804546,"24K","03",20,2012,1000,"MI","PAC","H6MI04113","UPTON, FREDERICK STEPHEN","H","REP"
"C00078261",779386,"24K","03",21,2012,1000,"WI","PAC","H0WI06061","PETRI, THOMAS","H","REP"
"C00078261",779386,"24K","03",21,2012,1000,"WA","PAC","H0WA02080","LARSEN, RICK","H","DEM"
"C00078261",779386,"24K","03",21,2012,1000,"NJ","PAC","H0NJ03153","RUNYAN, JON","H","REP"
"C00078261",779386,"24K","03",21,2012,1000,"MD","PAC","H2MD08126","VAN HOLLEN, CHRIS","H","DEM"
"C00309146",781352,"24K","03",21,2012,1000,"NY","PAC","H0NY19139","HAYWORTH, NAN","H","REP"
"C00078261",779386,"24K","03",21,2012,1000,"OH","PAC","H8OH11141","FUDGE, MARCIA L","H","DEM"
"C00078261",779386,"24K","03",21,2012,1000,"OH","PAC","H0OH16097","RENACCI, JAMES B","H","REP"
"C00078261",779386,"24K","03",21,2012,4000,"FL","PAC","H2FL08055","MICA, JOHN L. MR.","H","REP"
"C00366070",813981,"24K","03",21,2012,1000,"FL","PAC","H0FL12101","ROSS, DENNIS ALAN","H","REP"
"C00078261",779386,"24K","03",21,2012,2000,"CT","PAC","H8CT01046","LARSON, JOHN B","H","DEM"
"C00142315",808616,"24K","03",26,2012,5000,"NJ","PAC","H0NJ01066","ANDREWS, ROBERT E. MR.","H","DEM"
"C00226472",804546,"24K","03",27,2012,1000,"FL","PAC","H2FL08055","MICA, JOHN L. MR.","H","REP"
"C00309146",781352,"24K","03",28,2012,1000,"NJ","PAC","H0NJ03153","RUNYAN, JON","H","REP"
"C00309146",781352,"24K","03",28,2012,1000,"PA","PAC","H0PA07082","MEEHAN, PATRICK L. MR. JR.","H","REP"
"C00485003",875133,"24K","03",28,2012,1000,"MT","PAC","H2MT01060","DAINES, STEVEN","H","REP"
"C00309146",781352,"24K","03",28,2012,1000,"VA","PAC","H6CO03139","TIPTON, SCOTT R.","H","REP"
"C00309146",781352,"24K","03",28,2012,1000,"SD","PAC","H0SD00054","NOEM, KRISTI LYNN","H","REP"
"C00142315",808616,"24K","03",28,2012,5000,"NV","PAC","H2NV04011","HORSFORD, STEVEN ALEXZANDER","H","DEM"
"C00101766",779389,"24K","03",29,2012,2000,"TX","PAC","H6TX08100","BRADY, KEVIN","H","REP"
"C00366070",813981,"24K","03",29,2012,1000,"TX","PAC","H2TX31044","CARTER, JOHN R. REP.","H","REP"
"C00366070",813981,"24K","03",29,2012,1000,"NC","PAC","H4NC06011","COBLE, JOHN HOWARD","H","REP"
"C00101766",779389,"24K","03",29,2012,1000,"TX","PAC","H6TX08100","BRADY, KEVIN","H","REP"
"C00142315",808616,"24K","03",30,2012,5000,"NV","PAC","H8NV03036","TITUS, DINA","H","DEM"
"C00176727",779326,"24K","03",31,2012,1000,"AL","PAC","H6AL04098","ADERHOLT, ROBERT BROWN","H","REP"
"C00367995",801348,"24K","04","09",2012,1500,"NV","PAC","H2NV02395","AMODEI, MARK EUGENE","H","REP"
"C00313650",790997,"24K","04",20,2012,2000,"PA","PAC","H2PA06080","HOLDEN, TIMOTHY T","H","DEM"
"C00366070",813984,"24K","04",22,2012,2500,"OK","PAC","H0OK05114","LANKFORD, JAMES PAUL","H","REP"
"C00313650",790997,"24K","04",23,2012,1000,"TX","PAC","H2TX00015","JOHNSON, EDDIE BERNICE","H","DEM"
"C00226472",804548,"24K","04",24,2012,1000,"FL","PAC","H6FL11126","CASTOR, KATHY","H","DEM"
"C00078261",784420,"24K","04",26,2012,4000,"OH","PAC","H4OH19036","LATOURETTE, STEVEN C","H","REP"
"C00078261",784420,"24K","04",26,2012,1000,"WV","PAC","H6WV04057","RAHALL, NICK JOE II","H","DEM"
"C00078261",784420,"24K","04",26,2012,1000,"WV","PAC","H6WV04057","RAHALL, NICK JOE II","H","DEM"
"C00176727",791561,"24K","05","09",2012,3500,"AZ","PAC","H2AZ02055","PASTOR, ED L","H","DEM"
"C00366070",813984,"24K","05",10,2012,1000,"FL","PAC","H0FL12101","ROSS, DENNIS ALAN","H","REP"
"C00367995",790432,"24K","05",11,2012,1000,"CA","PAC","H6CA34112","LUNGREN, DANIEL E.","H","REP"
"C00367995",790432,"24K","05",14,2012,2500,"CO","PAC","H8CO06138","COFFMAN, MICHAEL","H","REP"
"C00226472",804548,"24K","05",15,2012,1000,"LA","PAC","H8LA02054","RICHMOND, CEDRIC L.","H","DEM"
"C00367995",790432,"24K","05",16,2012,2500,"GA","PAC","H0GA08099","SCOTT, JAMES AUSTIN","H","REP"
"C00367995",790432,"24K","05",17,2012,1000,"NV","PAC","H0NV03058","HECK, JOE","H","REP"
"C00313650",790972,"24K","05",18,2012,1000,"TX","PAC","H2TX03118","JOHNSON, SAMUEL ROBERT","H","REP"
"C00226472",804548,"24K","05",24,2012,1000,"LA","PAC","H0LA01087","SCALISE, STEVE MR.","H","REP"
"C00101766",790499,"24K","05",31,2012,1000,"NJ","PAC","H6NJ13191","SIRES, ALBIO","H","DEM"
"C00101766",790499,"24K","05",31,2012,2000,"NJ","PAC","H2NJ02037","LOBIONDO, FRANK A.","H","REP"
"C00101766",790499,"24K","05",31,2012,1000,"IL","PAC","H0IL14080","HULTGREN, RANDY","H","REP"
"C00384602",789773,"24K","05",31,2012,5000,"CA","PAC","H6CA09023","STARK, FORTNEY HILLMAN JR","H","DEM"
"C00485003",862939,"24K","06","04",2012,1000,"MT","PAC","H2MT01060","DAINES, STEVEN","H","REP"
"C00226472",804548,"24K","06","04",2012,1000,"AL","PAC","H2AL06126","BEASON, SCOTT","H","REP"
"C00367995",809337,"24K","06","05",2012,1000,"NC","PAC","H8NC07044","MCINTYRE, MIKE REP.","H","DEM"
"C00101766",798808,"24K","06","07",2012,1000,"OH","PAC","H0OH16097","RENACCI, JAMES B","H","REP"
"C00101766",798808,"24K","06","07",2012,1000,"OH","PAC","H0OH18077","GIBBS, BOB","H","REP"
"C00226472",804548,"24K","06","07",2012,1000,"MS","PAC","H0MS01043","NUNNELEE, PATRICK ALAN","H","REP"
"C00309146",813980,"24K","06","08",2012,2000,"VA","PAC","H6VA01117","SCOTT, ROBERT C","H","DEM"
"C00367995",809337,"24K","06",13,2012,1000,"CO","PAC","H8CO06138","COFFMAN, MICHAEL","H","REP"
"C00101766",798808,"24K","06",21,2012,1000,"CA","PAC","H4CA17021","FARR, SAM","H","DEM"
"C00101766",798808,"24K","06",21,2012,1000,"IL","PAC","H2IL20042","SHIMKUS, JOHN M","H","REP"
"C00101766",798808,"24K","06",21,2012,1000,"NY","PAC","H8NY24066","HANNA, RICHARD","H","REP"
"C00101766",798808,"24K","06",21,2012,3000,"PA","PAC","H2PA09035","SHUSTER, WILLIAM MR.","H","REP"
"C00451153",798563,"24K","06",25,2012,5000,"NY","PAC","H8NY07046","CROWLEY, JOSEPH","H","DEM"
"C00079541",800080,"24K","06",25,2012,5000,"CA","PAC","H8CA05035","PELOSI, NANCY","H","DEM"
"C00309146",813980,"24K","06",26,2012,1000,"IL","PAC","H0IL10302","DOLD, ROBERT JAMES MR JR","H","REP"
"C00313650",800044,"24K","06",27,2012,2000,"PA","PAC","H0PA07082","MEEHAN, PATRICK L. MR. JR.","H","REP"
"C00101766",798808,"24K","06",27,2012,1000,"CA","PAC","H8CA34068","NAPOLITANO, GRACE","H","DEM"
"C00101766",798808,"24K","06",27,2012,1000,"CO","PAC","H6CO03139","TIPTON, SCOTT R.","H","REP"
"C00101766",798808,"24K","06",27,2012,1000,"CA","PAC","H0CA19173","DENHAM, JEFF","H","REP"
"C00226472",804548,"24K","06",27,2012,2500,"LA","PAC","H8LA00017","CASSIDY, WILLIAM","H","REP"
"C00101766",798808,"24K","06",27,2012,1000,"NJ","PAC","H0NJ01066","ANDREWS, ROBERT E. MR.","H","DEM"
"C00226472",804548,"24K","06",27,2012,1000,"TN","PAC","H0TN06257","BLACK, DIANE L MRS.","H","REP"
"C00101766",798808,"24K","06",27,2012,1000,"CO","PAC","H0CO04122","GARDNER, CORY","H","REP"
"C00101766",798808,"24K","06",27,2012,2000,"CA","PAC","H2CA30143","BECERRA, XAVIER","H","DEM"
"C00101766",798808,"24K","06",27,2012,1000,"NJ","PAC","H6NJ12144","HOLT, RUSH D.","H","DEM"
"C00101766",798808,"24K","06",27,2012,1000,"IL","PAC","H4IL07037","DAVIS, DANNY K","H","DEM"
"C00101766",798808,"24K","06",28,2012,1000,"IL","PAC","H0IL05096","QUIGLEY, MIKE","H","DEM"
"C00079541",800080,"24K","06",29,2012,5000,"CA","PAC","H8CA22089","CAPPS, LOIS","H","DEM"
"C00176727",799870,"24K","06",30,2012,2000,"IA","PAC","H4IA05102","LATHAM, THOMAS","H","REP"
"C00176727",799870,"24K","06",30,2012,1000,"AL","PAC","H2AL03032","ROGERS, MICHAEL DENNIS","H","REP"
"C00176727",799870,"24K","06",30,2012,1000,"OR","PAC","H6OR04047","DEFAZIO, PETER A","H","DEM"
"C00176727",799870,"24K","06",30,2012,1000,"FL","PAC","H2FL08055","MICA, JOHN L. MR.","H","REP"
"C00309146",813982,"24K","07",11,2012,1000,"MI","PAC","H6MI04113","UPTON, FREDERICK STEPHEN","H","REP"
"C00309146",813982,"24K","07",12,2012,1000,"MI","PAC","H0MI10071","CAMP, DAVID LEE","H","REP"
"C00313650",804894,"24K","07",13,2012,2500,"NC","PAC","H2NC08185","HUDSON, RICHARD L. JR.","H","REP"
"C00313650",804894,"24K","07",13,2012,2000,"AZ","PAC","H0AZ01259","GOSAR, PAUL ANTHONY","H","REP"
"C00101766",804707,"24K","07",17,2012,2000,"OR","PAC","H6OR04047","DEFAZIO, PETER A","H","DEM"
"C00101766",804707,"24K","07",17,2012,1000,"OH","PAC","H2OH09031","KAPTUR, MARCY C HON.","H","DEM"
"C00101766",804707,"24K","07",17,2012,2000,"VA","PAC","H0VA07042","CANTOR, ERIC IVAN","H","REP"
"C00101766",804707,"24K","07",18,2012,1000,"TN","PAC","H8TN02069","DUNCAN, JOHN J REP. JR.","H","REP"
"C00101766",804707,"24K","07",18,2012,1000,"TX","PAC","H2TX31044","CARTER, JOHN R. REP.","H","REP"
"C00366070",813991,"24K","07",18,2012,1000,"WI","PAC","H0WI08075","RIBBLE, REID","H","REP"
"C00101766",804707,"24K","07",18,2012,1000,"CA","PAC","H6CA34112","LUNGREN, DANIEL E.","H","REP"
"C00367995",809338,"24K","07",20,2012,5000,"GA","PAC","H2GA01157","KINGSTON, JACK REP.","H","REP"
"C00366070",813991,"24K","07",25,2012,1000,"IL","PAC","H2IL12122","ENYART, WILLIAM L JR","H","DEM"
"C00101766",804707,"24K","07",26,2012,1000,"NJ","PAC","H6NJ08118","PASCRELL, WILLIAM J JR","H","DEM"
"C00176727",805882,"24K","07",27,2012,1000,"OR","PAC","H6OR04047","DEFAZIO, PETER A","H","DEM"
"C00176727",805882,"24K","07",27,2012,2000,"FL","PAC","H2FL08055","MICA, JOHN L. MR.","H","REP"
"C00176727",805882,"24K","07",27,2012,1000,"MO","PAC","H0MO00019","CARNAHAN, JOHN RUSSELL","H","DEM"
"C00313650",804894,"24K","07",30,2012,1000,"MO","PAC","H0MO06073","GRAVES, SAMUEL B 'SAM'","H","REP"
"C00313650",804894,"24K","07",30,2012,1000,"NJ","PAC","H2NJ02037","LOBIONDO, FRANK A.","H","REP"
"C00313650",804894,"24K","07",30,2012,1000,"PA","PAC","H2PA11098","BARLETTA, LOU","H","REP"
"C00168070",816994,"24K","07",30,2012,2500,"MI","PAC","H0MI10071","CAMP, DAVID LEE","H","REP"
"C00313650",804894,"24K","07",30,2012,1000,"CA","PAC","H0CA19173","DENHAM, JEFF","H","REP"
"C00313650",804894,"24K","07",30,2012,2000,"PA","PAC","H0PA07082","MEEHAN, PATRICK L. MR. JR.","H","REP"
"C00079541",805505,"24K","07",31,2012,5000,"MN","PAC","H6MN05183","ELLISON, KEITH MAURICE","H","DEM"
"C00366070",813991,"24K","07",31,2012,1000,"IL","PAC","H2IL12114","HARRIMAN, BRAD J","H","DEM"
"C00485003",862940,"24K","08","01",2012,1000,"CO","PAC","H8CO06138","COFFMAN, MICHAEL","H","REP"
"C00366070",813991,"24K","08","01",2012,1000,"TX","PAC","H0TX07055","CULBERSON, JOHN","H","REP"
"C00176727",810075,"24K","08","06",2012,2000,"KY","PAC","H0KY05015","ROGERS, HAROLD DALLAS","H","REP"
"C00384602",810484,"24K","08",21,2012,3500,"UT","PAC","H0UT02096","MATHESON, JAMES D","H","DEM"
"C00309146",813982,"24K","08",22,2012,1000,"CA","PAC","H2CA00120","BROWNLEY, JULIA","H","DEM"
"C00309146",813982,"24K","08",22,2012,2500,"PA","PAC","H0PA12132","CRITZ, MARK","H","DEM"
"C00309146",813982,"24K","08",22,2012,1500,"SC","PAC","H2SC02042","CLYBURN, JAMES E","H","DEM"
"C00309146",813982,"24K","08",24,2012,1000,"AZ","PAC","H8AZ01104","KIRKPATRICK, ANN","H","DEM"
"C00309146",813982,"24K","08",24,2012,1000,"FL","PAC","H2FL14053","FRANKEL, LOIS J.","H","DEM"
"C00309146",813982,"24K","08",24,2012,1000,"CA","PAC","H2CA00104","LOWENTHAL, ALAN","H","DEM"
"C00078261",810160,"24K","08",24,2012,3000,"TX","PAC","H2TX29030","GREEN, RAYMOND E. 'GENE'","H","DEM"
"C00078261",810160,"24K","08",24,2012,2000,"MI","PAC","H0MI10071","CAMP, DAVID LEE","H","REP"
"C00521013",855549,"24E","09","01",2012,691,"DC","PAC","H2FL22072","MURPHY, PATRICK","H","DEM"
"C00521013",855549,"24E","09","01",2012,3459,"DC","PAC","H8FL25015","GARCIA, JOE","H","DEM"
"C00313650",819665,"24K","09","05",2012,1000,"MS","PAC","H4MS02068","THOMPSON, BENNIE G","H","DEM"
"C00313650",819665,"24K","09","05",2012,1000,"PA","PAC","H2PA06114","GERLACH, JIM","H","REP"
"C00313650",819665,"24K","09","05",2012,1000,"DE","PAC","H0DE01017","CARNEY, JOHN CHARLES JR","H","DEM"
"C00313650",819665,"24K","09","05",2012,1000,"FL","PAC","H2FL25018","DIAZ-BALART, MARIO","H","REP"
"C00313650",819665,"24K","09","05",2012,1000,"AL","PAC","H2AL03032","ROGERS, MICHAEL DENNIS","H","REP"
"C00313650",819665,"24K","09","05",2012,1500,"AZ","PAC","H2AZ02055","PASTOR, ED L","H","DEM"
"C00313650",819665,"24K","09","05",2012,1000,"NC","PAC","H2NC09134","PITTENGER, ROBERT M THE HONORABLE","H","REP"
"C00313650",819665,"24K","09","05",2012,1000,"TX","PAC","H2TX29030","GREEN, RAYMOND E. 'GENE'","H","DEM"
"C00313650",819665,"24K","09","05",2012,1000,"NC","PAC","H2NC12021","WATT, MELVIN L","H","DEM"
"C00313650",819665,"24K","09","05",2012,1000,"OR","PAC","H6OR04047","DEFAZIO, PETER A","H","DEM"
"C00313650",819665,"24K","09","05",2012,2500,"SC","PAC","H0SC05031","MULVANEY, JOHN MICHAEL 'MICK'","H","REP"
"C00313650",819665,"24K","09","05",2012,1000,"SC","PAC","H0SC04257","GOWDY, TREY","H","REP"
"C00313650",819665,"24K","09","05",2012,1000,"PA","PAC","H2PA02055","FATTAH, CHAKA MR.","H","DEM"
"C00313650",819665,"24K","09","05",2012,1000,"NC","PAC","H6NC04037","PRICE, DAVID","H","DEM"
"C00313650",819665,"24K","09","05",2012,5000,"PA","PAC","H8PA01153","BRADY, ROBERT A","H","DEM"
"C00313650",819665,"24K","09","05",2012,1000,"NC","PAC","H4NC06011","COBLE, JOHN HOWARD","H","REP"
"C00313650",819665,"24K","09","05",2012,1000,"PA","PAC","H4PA15087","DENT, CHARLES W REP","H","REP"
"C00313650",819665,"24K","09","05",2012,2500,"DC","PAC","H2MD05155","HOYER, STENY HAMILTON","H","DEM"
"C00313650",819665,"24K","09","05",2012,1000,"PA","PAC","H2PA18143","MURPHY, TIM","H","REP"
"C00309146",813982,"24K","09","05",2012,1000,"IL","PAC","H2IL01042","RUSH, BOBBY L","H","DEM"
"C00313650",819665,"24K","09","05",2012,1000,"VA","PAC","H0VA08040","MORAN, JAMES P JR","H","DEM"
"C00309146",813982,"24K","09","05",2012,1000,"CA","PAC","H8CA37079","LEWIS, JERRY","H","REP"
"C00078261",819927,"24K","09","07",2012,2000,"NC","PAC","H6NC04037","PRICE, DAVID","H","DEM"
"C00078261",819927,"24K","09","07",2012,1000,"CA","PAC","H0CA48024","ISSA, DARRELL ","H","REP"
"C00078261",819927,"24K","09","07",2012,1000,"TX","PAC","H6TX21012","SMITH, LAMAR","H","REP"
"C00078261",819927,"24K","09","07",2012,1000,"IL","PAC","H0IL17059","SCHILLING, ROBERT T.","H","REP"
"C00078261",819927,"24K","09","07",2012,1000,"IL","PAC","H8IL18043","SCHOCK, AARON JON MR.","H","REP"
"C00078261",819927,"24K","09","07",2012,1000,"TX","PAC","H0TX17104","FLORES, BILL","H","REP"
"C00078261",819927,"24K","09","07",2012,1000,"OH","PAC","H8OH15076","STIVERS, STEVE MR.","H","REP"
"C00078261",819927,"24K","09","07",2012,1000,"NJ","PAC","H2NJ02037","LOBIONDO, FRANK A.","H","REP"
"C00078261",819927,"24K","09","07",2012,1000,"CA","PAC","H0CA19173","DENHAM, JEFF","H","REP"
"C00078261",819927,"24K","09","07",2012,1000,"TX","PAC","H4TX28046","CANSECO, FRANCISCO RAUL QUICO R.","H","REP"
"C00078261",819927,"24K","09",10,2012,1000,"MN","PAC","H0MN08115","CRAVAACK, RAYMOND J MR.","H","REP"
"C00078261",819927,"24K","09",10,2012,1000,"TX","PAC","H4TX02108","POE, TED","H","REP"
"C00078261",819927,"24K","09",10,2012,1000,"WI","PAC","H0WI08075","RIBBLE, REID","H","REP"
"C00078261",819927,"24K","09",10,2012,1000,"OH","PAC","H8OH11141","FUDGE, MARCIA L","H","DEM"
"C00168070",816994,"24K","09",10,2012,1000,"LA","PAC","H4LA07029","BOUSTANY, JR, CHARLES W.","H","REP"
"C00168070",816994,"24K","09",10,2012,2000,"OR","PAC","H6OR02116","WALDEN, GREGORY P MR.","H","REP"
